1911,12,31,1912,1,1,1,8,1,10.3,8,1,-5.9,8,1
1912,1,1,1912,1,2,2.3,8,1,9,8,1,-5,8,1
1912,1,2,1912,1,3,1.6,8,1,9,8,1,-4.6,8,1
1912,1,3,1912,1,4,0.7,8,1,9.4,8,1,-4.9,8,1
1912,1,4,1912,1,5,3.1,8,1,12.5,8,1,-4.9,8,1
1912,1,5,1912,1,6,5.4,8,1,14.2,8,1,-1.9,8,1
1912,1,6,1912,1,7,3.5,8,1,14.2,8,1,-1.9,8,1
1912,1,7,1912,1,8,1.3,8,1,6.6,8,1,-1.9,8,1
1912,1,8,1912,1,9,1.4,8,1,8.4,8,1,-3,8,1
1912,1,9,1912,1,10,1.9,8,1,12.2,8,1,-4,8,1
1912,1,10,1912,1,11,2.4,8,1,12.2,8,1,-4.1,8,1
1912,1,11,1912,1,12,1.4,8,1,11.1,8,1,-4.2,8,1
1912,1,12,1912,1,13,0.5,8,1,8.9,8,1,-6,8,1
1912,1,13,1912,1,14,0.6,8,1,8.9,8,1,-6,8,1
1912,1,14,1912,1,15,1.2,8,1,8.9,8,1,-3.5,8,1
1912,1,15,1912,1,16,1.4,8,1,8.9,8,1,-3.5,8,1
1912,1,16,1912,1,17,0.4,8,1,8.2,8,1,-6.1,8,1
1912,1,17,1912,1,18,0.5,8,1,9.9,8,1,-6.1,8,1
1912,1,18,1912,1,19,1.9,8,1,11,8,1,-5.6,8,1
1912,1,19,1912,1,20,2.1,8,1,11,8,1,-2.9,8,1
1912,1,20,1912,1,21,2.5,8,1,10.7,8,1,-5.4,8,1
1912,1,21,1912,1,22,5,8,1,12.9,8,1,-5.4,8,1
1912,1,22,1912,1,23,5.3,8,1,12.9,8,1,-0.9,8,1
1912,1,23,1912,1,24,3.2,8,1,12.7,8,1,-2.5,8,1
1912,1,24,1912,1,25,3.2,8,1,9.1,8,1,-2.5,8,1
1912,1,25,1912,1,26,3.7,8,1,9.1,8,1,-2.2,8,1
1912,1,26,1912,1,27,3.5,8,1,8.2,8,1,1.4,8,1
1912,1,27,1912,1,28,3.3,8,1,11.3,8,1,-1.5,8,1
1912,1,28,1912,1,29,3.4,8,1,11.3,8,1,-2.5,8,1
1912,1,29,1912,1,30,2.6,8,1,9.2,8,1,-3.4,8,1
1912,1,30,1912,1,31,1.5,8,1,9.7,8,1,-3.9,8,1
1912,1,31,1912,2,1,1.8,8,1,9.7,8,1,-5.2,8,1
1912,2,1,1912,2,2,4,8,1,9.2,8,1,-5.2,8,1
1912,2,2,1912,2,3,5.8,8,1,11.3,8,1,2.3,8,1
1912,2,3,1912,2,4,4.6,8,1,11.3,8,1,0.4,8,1
1912,2,4,1912,2,5,4.1,8,1,11.8,8,1,0.4,8,1
1912,2,5,1912,2,6,4.5,8,1,11.8,8,1,0.4,8,1
1912,2,6,1912,2,7,3.7,8,1,9.1,8,1,-1.9,8,1
1912,2,7,1912,2,8,3.7,8,1,13.3,8,1,-1.9,8,1
1912,2,8,1912,2,9,4.5,8,1,13.3,8,1,-1.9,8,1
1912,2,9,1912,2,10,4.8,8,1,12.6,8,1,-1.8,8,1
1912,2,10,1912,2,11,4.4,8,1,12.1,8,1,-3.4,8,1
1912,2,11,1912,2,12,3.5,8,1,12.1,8,1,-3.4,8,1
