2000,12,31,2001,1,1,5.7,8,1,8.5,8,1,2.2,8,1
2001,1,1,2001,1,2,5.2,8,1,10.7,8,1,0.4,8,1
2001,1,2,2001,1,3,4.8,8,1,10.7,8,1,0.4,8,1
2001,1,3,2001,1,4,3.1,8,1,8.2,8,1,-0.2,8,1
2001,1,4,2001,1,5,2.4,8,1,6.1,8,1,-0.2,8,1
2001,1,5,2001,1,6,3,8,1,6.3,8,1,0.9,8,1
2001,1,6,2001,1,7,3.4,8,1,7.6,8,1,0.6,8,1
2001,1,7,2001,1,8,5.6,8,1,12.2,8,1,0.6,8,1
2001,1,8,2001,1,9,7,8,1,12.2,8,1,2,8,1
2001,1,9,2001,1,10,7.7,8,1,12.1,8,1,2,8,1
2001,1,10,2001,1,11,7.1,8,1,12.1,8,1,0.4,8,1
2001,1,11,2001,1,12,4.5,8,1,11,8,1,0.4,8,1
2001,1,12,2001,1,13,3.3,8,1,8.1,8,1,1,8,1
2001,1,13,2001,1,14,1.9,8,1,5.3,8,1,-1.4,8,1
2001,1,14,2001,1,15,0.5,8,1,4.6,8,1,-3.8,8,1
2001,1,15,2001,1,16,0.2,8,1,4.9,8,1,-3.8,8,1
2001,1,16,2001,1,17,0.9,8,1,6.1,8,1,-3.1,8,1
2001,1,17,2001,1,18,2.1,8,1,7.8,8,1,-2.3,8,1
2001,1,18,2001,1,19,2.9,8,1,7.8,8,1,-2.3,8,1
2001,1,19,2001,1,20,2,8,1,6.2,8,1,-1.2,8,1
2001,1,20,2001,1,21,2.7,8,1,8.5,8,1,-1.2,8,1
2001,1,21,2001,1,22,4.7,8,1,9.2,8,1,1.4,8,1
2001,1,22,2001,1,23,4.6,8,1,11.4,8,1,1.2,8,1
2001,1,23,2001,1,24,3.5,8,1,11.4,8,1,0.7,8,1
2001,1,24,2001,1,25,3.6,8,1,8,8,1,0.7,8,1
2001,1,25,2001,1,26,5.8,8,1,9.3,8,1,0.9,8,1
2001,1,26,2001,1,27,6.3,8,1,9.3,8,1,4.2,8,1
2001,1,27,2001,1,28,5.5,8,1,9.6,8,1,2,8,1
2001,1,28,2001,1,29,4.6,8,1,9.6,8,1,0.5,8,1
2001,1,29,2001,1,30,3.4,8,1,9.1,8,1,-2,8,1
2001,1,30,2001,1,31,3.9,8,1,9.2,8,1,-2,8,1
2001,1,31,2001,2,1,4.7,8,1,9.2,8,1,0.1,8,1
2001,2,1,2001,2,2,4,8,1,8.2,8,1,0,8,1
2001,2,2,2001,2,3,3,8,1,7.3,8,1,-1.4,8,1
2001,2,3,2001,2,4,3.5,8,1,7.7,8,1,-1.4,8,1
